Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 18:50:22,2024-01-08 18:51:22,Shop,13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:33:01,2024-01-09 20:33:30,Texts,-45.9,0.00,EUR,COMPLETED,25.22
CARD_PAYMENT,Current,2024-02-01 21:09:00,2024-02-01 21:09:00,Shop Pay Top-Up,-9.99,0.00,EUR,COMPLETED,25.21
CARD_PAYMENT,Current,2024-02-29 09:43:23,2024-02-29 09:43:23,Texts,-6.95,0.00,EUR,COMPLETED,20.56
TOPUP,Current,2024-03-01 18:55:34,2024-03-01 18:55:34,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,120.56
TOPUP,Current,2024-03-02 04:34:25,2024-03-02 04:34:25,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,170.56
TOPUP,Current,2024-03-03 05:21:24,2024-03-03 05:21:24,Shop Pay Top-Up,10.00,0.00,EUR,COMPLETED,27.18
CARD_PAYMENT,Current,2024-03-03 13:22:32,2024-03-03 13:22:32,Texts,-1.98,0.00,EUR,COMPLETED,25.20
TOPUP,Current,2024-03-03 15:11:07,2024-03-03 15:11:07,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,27.18
CARD_PAYMENT,Current,2024-12-03 15:15:31,2024-03-03 15:15:31,Shop Pay Top-Up,-9.99,0.00,EUR,COMPLETED,19.11
TOPUP,Current,2024-03-30 15:55:13,2024-03-30 15:55:13,Online,13.18,0.13,EUR,COMPLETED,22.60
CARD_PAYMENT,Current,2024-12-02 19:41:02,2024-04-02 19:41:02,Texts,-13.27,0.00,EUR,COMPLETED,11.22
TOPUP,Current,2024-04-03 21:17:24,2024-04-03 21:17:24,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,25.09
CARD_PAYMENT,Current,2024-12-10 17:20:45,2024-04-10 17:20:45,Groceries,-14.53,0.00,EUR,COMPLETED,6.07
CARD_PAYMENT,Current,2024-12-12 23:55:47,2024-04-13 15:57:40,Texts,-4.72,0.05,EUR,COMPLETED,1.30
CARD_PAYMENT,Current,2024-12-01 12:15:32,2024-12-01 12:16:10,Restaurant,-20.50,0.00,EUR,COMPLETED,50.32
TOPUP,Current,2024-12-02 08:45:10,2024-12-02 08:45:10,Online Top-Up,50.00,0.00,EUR,COMPLETED,100.32
CARD_PAYMENT,Current,2024-12-03 14:22:55,2024-12-03 14:23:40,Coffee Shop,-4.25,0.00,EUR,COMPLETED,96.07
CARD_PAYMENT,Current,2024-12-04 18:40:12,2024-12-04 18:41:05,Clothing,-75.00,0.00,EUR,COMPLETED,21.07
TOPUP,Current,2024-12-05 10:12:45,2024-12-05 10:12:45,Shop Pay Top-Up,100.00,0.00,EUR,COMPLETED,121.07
CARD_PAYMENT,Current,2024-12-06 16:33:25,2024-12-06 16:34:10,Supermarket,-30.75,0.00,EUR,COMPLETED,90.32
CARD_PAYMENT,Current,2024-12-07 09:20:41,2024-12-07 09:21:20,Fuel,-50.00,0.00,EUR,COMPLETED,40.32
CARD_PAYMENT,Current,2024-12-08 13:55:12,2024-12-08 13:56:30,Books,-15.99,0.00,EUR,COMPLETED,24.33
CARD_PAYMENT,Current,2024-12-09 19:12:37,2024-12-09 19:13:00,Movies,-12.00,0.00,EUR,COMPLETED,12.33
TOPUP,Current,2024-12-10 07:11:45,2024-12-10 07:11:45,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,32.33
CARD_PAYMENT,Current,2024-12-11 15:10:23,2024-12-11 15:11:00,Groceries,-25.00,0.00,EUR,COMPLETED,7.33
CARD_PAYMENT,Current,2024-12-12 11:20:45,2024-12-12 11:21:30,Taxi,-18.00,0.00,EUR,COMPLETED,-10.67
TOPUP,Current,2024-12-13 14:35:10,2024-12-13 14:35:10,Bank Transfer,50.00,0.00,EUR,COMPLETED,39.33
CARD_PAYMENT,Current,2024-12-14 08:22:40,2024-12-14 08:23:15,Parking,-5.00,0.00,EUR,COMPLETED,34.33
CARD_PAYMENT,Current,2024-12-15 20:10:50,2024-12-15 20:11:20,Subscription,-9.99,0.00,EUR,COMPLETED,24.34
